ASV_ID,LME1634,LME1635,LME1636,LME1637,LME1646,LME1652,LME1656,LME1663,LME1668,LME1670,LME1679,LME1689,LME1692,LME1695,LME1698,LME1701,LME1702,LME1705,LME1708,LME1714,Kingdom,Kingdom_confidence,Phylum,Phylum_confidence,Class,Class_confidence,Order,Order_confidence,Family,Family_confidence,Genus,Genus_confidence,Species,Species_confidence,Strand,Deepest_rank,Deepest_taxon,Accepted_taxonomy
ASV79,0,175,0,159,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Dothideomycetes,0.93,Pleosporales,0.93,Leptosphaeriaceae,0.93,,,,,+,Family,Leptosphaeriaceae,"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Leptosphaeriaceae"
ASV790,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV792,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Leotiomycetes,1.00,Helotiales,1.00,Hyaloscyphaceae,1.00,Lachnellula,1.00,Lachnellula_subtilissima,0.96,+,Species,Lachnellula_subtilissima,"k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Hyaloscyphaceae,g:Lachnellula,s:Lachnellula_subtilissima"
ASV793,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV794,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
ASV795,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Sordariomycetes,1.00,Hypocreales,1.00,,,,,,,-,Order,Hypocreales,"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales"
ASV796,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
ASV797,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
ASV798,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Lecanoromycetes,1.00,Agyriales,1.00,Agyriaceae,1.00,Sarea,1.00,,,+,Genus,Sarea,"k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Agyriales,f:Agyriaceae,g:Sarea"
ASV799,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Dothideomycetes,0.94,Pleosporales,0.92,,,,,,,+,Order,Pleosporales,"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
ASV8,222,906,391,1491,58,362,274,2248,0,77,213,630,594,563,61,78,0,68,239,769,Fungi,1.00,Ascomycota,1.00,Leotiomycetes,0.96,Thelebolales,0.96,Thelebolaceae,0.96,,,,,+,Family,Thelebolaceae,"k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Thelebolales,f:Thelebolaceae"
ASV80,0,0,0,0,0,0,0,0,304,96,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
ASV800,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Tremellomycetes,1.00,Tremellales,1.00,,,Dioszegia,1.00,,,+,Genus,Dioszegia,"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,g:Dioszegia"
ASV801,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
ASV802,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,0.85,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV803,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricomycetes,1.00,Agaricales,1.00,Bolbitiaceae,1.00,Conocybe,1.00,Conocybe_pilosella,1.00,+,Species,Conocybe_pilosella,"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Bolbitiaceae,g:Conocybe,s:Conocybe_pilosella"
ASV804,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Sordariomycetes,1.00,Hypocreales,1.00,,,,,,,+,Order,Hypocreales,"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales"
ASV805,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV806,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,0.97,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV807,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricomycetes,1.00,Agaricales,1.00,Agaricaceae,1.00,Macrolepiota,0.93,Macrolepiota_procera,0.93,+,Species,Macrolepiota_procera,"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Macrolepiota,s:Macrolepiota_procera"
ASV808,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Eurotiomycetes,0.96,Chaetothyriales,0.95,Herpotrichiellaceae,0.93,Capronia,0.91,,,+,Genus,Capronia,"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Capronia"
ASV809,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricomycetes,1.00,Agaricales,1.00,Strophariaceae,1.00,Deconica,0.97,Deconica_inquilina,0.87,+,Species,Deconica_inquilina,"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Strophariaceae,g:Deconica,s:Deconica_inquilina"
ASV810,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Dothideomycetes,1.00,Pleosporales,1.00,Massarinaceae,0.99,Massarina,0.99,Massarina_sp._MUT_4323,0.95,+,Species,Massarina_sp._MUT_4323,"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Massarinaceae,g:Massarina,s:Massarina_sp._MUT_4323"
ASV811,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,0.99,Sordariomycetes,0.88,Coniochaetales,0.88,Coniochaetaceae,0.88,Lecythophora,0.88,Lecythophora_sp.,0.88,+,Species,Lecythophora_sp.,"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Coniochaetales,f:Coniochaetaceae,g:Lecythophora,s:Lecythophora_sp."
ASV812,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,0.96,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV813,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Leotiomycetes,1.00,Helotiales,1.00,,,Cadophora,1.00,Cadophora_malorum,1.00,+,Species,Cadophora_malorum,"k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,g:Cadophora,s:Cadophora_malorum"
ASV814,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,0.86,,,,,,,,,,,+,Phylum,Basidiomycota,"k:Fungi,p:Basidiomycota"
ASV815,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricomycetes,1.00,Agaricales,1.00,Agaricaceae,1.00,Lepiota,1.00,Lepiota_rhodorhiza,1.00,+,Species,Lepiota_rhodorhiza,"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Lepiota,s:Lepiota_rhodorhiza"
ASV816,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Leotiomycetes,0.98,Thelebolales,0.98,Thelebolaceae,0.98,,,,,-,Family,Thelebolaceae,"k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Thelebolales,f:Thelebolaceae"
ASV817,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Taphrinomycetes,1.00,Taphrinales,1.00,Taphrinaceae,1.00,,,,,+,Family,Taphrinaceae,"k:Fungi,p:Ascomycota,c:Taphrinomycetes,o:Taphrinales,f:Taphrinaceae"
ASV818,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricostilbomycetes,1.00,Agaricostilbales,1.00,Kondoaceae,1.00,Kondoa,1.00,Kondoa_gutianensis,1.00,-,Species,Kondoa_gutianensis,"k:Fungi,p:Basidiomycota,c:Agaricostilbomycetes,o:Agaricostilbales,f:Kondoaceae,g:Kondoa,s:Kondoa_gutianensis"
ASV819,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricomycetes,1.00,Geastrales,1.00,Geastraceae,1.00,Geastrum,1.00,Geastrum_rufescens,1.00,+,Species,Geastrum_rufescens,"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Geastrales,f:Geastraceae,g:Geastrum,s:Geastrum_rufescens"
ASV82,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Eurotiomycetes,1.00,Onygenales,1.00,Onygenaceae,1.00,Chrysosporium,1.00,Chrysosporium_carmichaelii,1.00,+,Species,Chrysosporium_carmichaelii,"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Onygenales,f:Onygenaceae,g:Chrysosporium,s:Chrysosporium_carmichaelii"
ASV820,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Eurotiomycetes,1.00,Chaetothyriales,1.00,Herpotrichiellaceae,1.00,,,,,+,Family,Herpotrichiellaceae,"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae"
ASV821,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,0.98,Dothideomycetes,0.86,Pleosporales,0.80,,,,,,,+,Order,Pleosporales,"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
ASV822,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Sordariomycetes,1.00,Xylariales,1.00,Xylariaceae,1.00,Daldinia,1.00,Daldinia_childiae,0.99,+,Species,Daldinia_childiae,"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Daldinia,s:Daldinia_childiae"
ASV823,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Sordariomycetes,1.00,Xylariales,1.00,Xylariaceae,1.00,Hypoxylon,1.00,Hypoxylon_perforatum,0.94,+,Species,Hypoxylon_perforatum,"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Hypoxylon,s:Hypoxylon_perforatum"
ASV824,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Dothideomycetes,0.80,,,,,,,,,+,Class,Dothideomycetes,"k:Fungi,p:Ascomycota,c:Dothideomycetes"
ASV825,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Fungi,1.00,Ascomycota,0.97,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
ASV827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
ASV828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Fungi,1.00,Ascomycota,0.99,Sordariomycetes,0.87,,,,,,,,,+,Class,Sordariomycetes,"k:Fungi,p:Ascomycota,c:Sordariomycetes"
ASV83,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,371,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricomycetes,1.00,Agaricales,1.00,Psathyrellaceae,1.00,Lacrymaria,1.00,Lacrymaria_lacrymabunda,1.00,+,Species,Lacrymaria_lacrymabunda,"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Lacrymaria,s:Lacrymaria_lacrymabunda"
ASV830,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricomycetes,1.00,Agaricales,1.00,Cortinariaceae,1.00,Cortinarius,1.00,Cortinarius_arcuatorum,0.99,+,Species,Cortinarius_arcuatorum,"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Cortinariaceae,g:Cortinarius,s:Cortinarius_arcuatorum"
ASV831,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,0.83,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV832,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricomycetes,1.00,Thelephorales,1.00,Thelephoraceae,1.00,Tomentella,0.98,,,+,Genus,Tomentella,"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Thelephorales,f:Thelephoraceae,g:Tomentella"
ASV833,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Ascomycota_class_incertae_sedis,1.00,Ascomycota_order_incertae_sedis,1.00,Ascomycota_family_incertae_sedis,1.00,Chalara,1.00,Chalara_holubovae,1.00,+,Species,Chalara_holubovae,"k:Fungi,p:Ascomycota,c:Ascomycota_class_incertae_sedis,o:Ascomycota_order_incertae_sedis,f:Ascomycota_family_incertae_sedis,g:Chalara,s:Chalara_holubovae"
ASV834,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
ASV835,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricomycetes,1.00,Agaricales,1.00,Lyophyllaceae,0.99,,,,,+,Family,Lyophyllaceae,"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Lyophyllaceae"
ASV836,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV837,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricomycetes,1.00,Boletales,1.00,Boletaceae,1.00,Octaviania,0.99,Octaviania_sp.,0.99,+,Species,Octaviania_sp.,"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Boletales,f:Boletaceae,g:Octaviania,s:Octaviania_sp."
ASV838,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Dothideomycetes,1.00,Botryosphaeriales,0.90,Botryosphaeriaceae,0.90,Dothiora,0.90,,,+,Genus,Dothiora,"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Botryosphaeriales,f:Botryosphaeriaceae,g:Dothiora"
ASV839,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV84,0,0,0,0,0,0,0,0,0,0,0,0,52,293,4,24,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Sordariomycetes,1.00,Sordariales,1.00,Lasiosphaeriaceae,0.83,,,,,+,Family,Lasiosphaeriaceae,"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Lasiosphaeriaceae"
ASV840,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Sordariomycetes,1.00,Diaporthales,1.00,Valsaceae,1.00,Cytospora,0.96,,,+,Genus,Cytospora,"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Valsaceae,g:Cytospora"
ASV841,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV842,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,0.99,Dothideomycetes,0.86,Microthyriales,0.85,Leptopeltidaceae,0.85,Dothiopeltis,0.85,Dothiopeltis_n._sp.,0.85,+,Species,Dothiopeltis_n._sp.,"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Microthyriales,f:Leptopeltidaceae,g:Dothiopeltis,s:Dothiopeltis_n._sp."
ASV843,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,0.95,Sordariomycetes,0.94,Hypocreales,0.94,Bionectriaceae,0.83,,,,,+,Family,Bionectriaceae,"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae"
ASV844,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Leotiomycetes,0.95,,,,,,,,,+,Class,Leotiomycetes,"k:Fungi,p:Ascomycota,c:Leotiomycetes"
ASV845,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Eurotiomycetes,0.96,Chaetothyriales,0.96,Herpotrichiellaceae,0.96,Ramichloridium,0.96,Ramichloridium_apiculatum,0.80,+,Species,Ramichloridium_apiculatum,"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Ramichloridium,s:Ramichloridium_apiculatum"
ASV846,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricomycetes,1.00,Corticiales,1.00,Corticiaceae,1.00,Vuilleminia,1.00,Vuilleminia_comedens,0.81,+,Species,Vuilleminia_comedens,"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Corticiales,f:Corticiaceae,g:Vuilleminia,s:Vuilleminia_comedens"
ASV847,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Dothideomycetes,0.99,Mycosphaerellales,0.94,Teratosphaeriaceae,0.82,,,,,+,Family,Teratosphaeriaceae,"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae"
ASV848,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Dothideomycetes,0.94,,,,,,,,,+,Class,Dothideomycetes,"k:Fungi,p:Ascomycota,c:Dothideomycetes"
ASV849,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricomycetes,1.00,Agaricales,1.00,Psathyrellaceae,1.00,Lacrymaria,1.00,Lacrymaria_lacrymabunda,1.00,+,Species,Lacrymaria_lacrymabunda,"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Lacrymaria,s:Lacrymaria_lacrymabunda"
ASV85,221,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,0.99,Sordariomycetes,0.99,Hypocreales,0.99,Nectriaceae,0.92,,,,,+,Family,Nectriaceae,"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae"
ASV850,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
ASV851,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Leotiomycetes,1.00,Leotiales,1.00,Leotiaceae,1.00,Alatospora,1.00,Alatospora_acuminata,1.00,+,Species,Alatospora_acuminata,"k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Leotiales,f:Leotiaceae,g:Alatospora,s:Alatospora_acuminata"
ASV852,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Leotiomycetes,1.00,Helotiales,1.00,,,,,,,+,Order,Helotiales,"k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales"
ASV853,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricomycetes,1.00,Agaricales,1.00,Tricholomataceae,0.96,,,,,+,Family,Tricholomataceae,"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae"
ASV854,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,0.99,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV855,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV856,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Agaricomycetes,1.00,Agaricales,1.00,Psathyrellaceae,1.00,Coprinellus,1.00,Coprinellus_heptemerus,1.00,+,Species,Coprinellus_heptemerus,"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Coprinellus,s:Coprinellus_heptemerus"
ASV857,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,0.98,Leotiomycetes,0.84,Helotiales,0.82,,,,,,,+,Order,Helotiales,"k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales"
ASV858,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV859,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,0.93,,,,,,,,,,,+,Phylum,Ascomycota,"k:Fungi,p:Ascomycota"
ASV86,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
ASV860,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Sordariomycetes,1.00,,,,,,,,,+,Class,Sordariomycetes,"k:Fungi,p:Ascomycota,c:Sordariomycetes"
ASV861,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
ASV862,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
ASV863,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Basidiomycota,1.00,Tremellomycetes,0.99,Tremellales,0.99,Tremellaceae,0.99,Papiliotrema,0.93,Papiliotrema_flavescens,0.93,+,Species,Papiliotrema_flavescens,"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Tremellaceae,g:Papiliotrema,s:Papiliotrema_flavescens"
ASV864,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Sordariomycetes,1.00,Hypocreales,1.00,Nectriaceae,1.00,Fusarium,1.00,,,+,Genus,Fusarium,"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Fusarium"
ASV865,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Eurotiomycetes,1.00,Eurotiales,1.00,Trichocomaceae,1.00,Penicillium,1.00,,,+,Genus,Penicillium,"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Penicillium"
ASV866,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Dothideomycetes,0.95,Pleosporales,0.95,Leptosphaeriaceae,0.94,,,,,+,Family,Leptosphaeriaceae,"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Leptosphaeriaceae"
ASV867,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
ASV868,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
ASV869,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,1.00,Leotiomycetes,0.99,Helotiales,0.99,,,,,,,+,Order,Helotiales,"k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales"
ASV87,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,Fungi,1.00,Ascomycota,0.95,Saccharomycetes,0.93,Saccharomycetales,0.93,Dipodascaceae,0.91,Galactomyces,0.90,,,+,Genus,Galactomyces,"k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Dipodascaceae,g:Galactomyces"
ASV870,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Fungi,1.00,,,,,,,,,,,,,+,Kingdom,Fungi,k:Fungi
