ASV737	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Thelephorales,f:Thelephoraceae
ASV744	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Xylariales(1.00),f:Xylariaceae(1.00),g:Rosellinia(1.00),s:Rosellinia_corticium(0.99)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Rosellinia,s:Rosellinia_corticium
ASV745	k:Fungi(1.00),p:Ascomycota(1.00),c:Ascomycota_class_incertae_sedis(1.00),o:Ascomycota_order_incertae_sedis(1.00),f:Pseudeurotiaceae(1.00)	+	k:Fungi,p:Ascomycota,c:Ascomycota_class_incertae_sedis,o:Ascomycota_order_incertae_sedis,f:Pseudeurotiaceae
ASV746	k:Fungi(1.00),p:Basidiomycota(0.98)	+	k:Fungi,p:Basidiomycota
ASV747	k:Fungi(1.00),p:Ascomycota(0.89),c:Leotiomycetes(0.89),o:Helotiales(0.89),f:Helotiales_incertae_sedis(0.52),g:Neofabraea(0.52),s:Neofabraea_alba(0.47)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
ASV748	k:Fungi(1.00),p:Basidiomycota(0.95),c:Agaricostilbomycetes(0.62),o:Agaricostilbales(0.62),f:Agaricostilbaceae(0.49),g:Bensingtonia(0.49),s:Bensingtonia_changbaiensis(0.33)	+	k:Fungi,p:Basidiomycota
ASV749	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Trechisporales(0.56)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes
ASV752	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
ASV753	k:Fungi(1.00),p:Basidiomycota(0.82),c:Cystobasidiomycetes(0.32),o:Cystobasidiales(0.19),f:Cystobasidiaceae(0.19),g:Cystobasidium(0.19),s:Cystobasidium_slooffiae(0.16)	+	k:Fungi,p:Basidiomycota
ASV754	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.73),o:Capnodiales(0.64),f:Davidiellaceae(0.55),g:Devriesia(0.55),s:Devriesia_strelitziicola(0.55)	+	k:Fungi,p:Ascomycota
ASV755	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.69),o:Mycosphaerellales(0.52),f:Mycosphaerellaceae(0.26),g:Phaeothecoidea(0.09),s:Phaeothecoidea_eucalypti(0.09)	+	k:Fungi,p:Ascomycota
ASV757	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Agaricaceae(1.00),g:Coprinus(1.00),s:Coprinus_comatus(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Coprinus,s:Coprinus_comatus
ASV758	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Psathyrellaceae(0.99),g:Coprinellus(0.99),s:Coprinellus_radicellus(0.93)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Coprinellus,s:Coprinellus_radicellus
ASV750	k:Fungi(1.00),p:Ascomycota(1.00),c:Pezizomycetes(1.00),o:Pezizales(1.00),f:Sarcosomataceae(1.00),g:Plectania(1.00),s:Plectania_melastoma(1.00)	+	k:Fungi,p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Sarcosomataceae,g:Plectania,s:Plectania_melastoma
ASV751	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),f:Tremellaceae(1.00),g:Cryptococcus(1.00),s:Cryptococcus_sp.(1.00)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Tremellaceae,g:Cryptococcus,s:Cryptococcus_sp.
ASV759	k:Fungi(1.00),p:Ascomycota(0.74),c:Saccharomycetes(0.47),o:Saccharomycetales(0.47),f:Saccharomycetaceae(0.23),g:Candida(0.21),s:Candida_morakotiae(0.07)	-	k:Fungi
ASV76	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.98),o:Sordariales(0.97),f:Lasiosphaeriaceae(0.84)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Lasiosphaeriaceae
ASV761	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
ASV760	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Eurotiales(1.00),f:Trichocomaceae(1.00),g:Penicillium(1.00),s:Penicillium_concentricum(0.35)	-	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Penicillium
ASV762	k:Fungi(1.00),p:Basidiomycota(1.00),c:Microbotryomycetes(1.00),o:Sporidiobolales(1.00),f:Sporidiobolaceae(1.00),g:Rhodosporidiobolus(1.00),s:Rhodosporidiobolus_colostri(1.00)	+	k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Sporidiobolaceae,g:Rhodosporidiobolus,s:Rhodosporidiobolus_colostri
ASV763	k:Fungi(1.00),p:Basidiomycota(0.95),c:Tremellomycetes(0.92),o:Tremellales(0.90),f:Phaeotremellaceae(0.66),g:Phaeotremella(0.66),s:Phaeotremella_pseudofoliacea(0.47)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales
ASV766	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.84),o:Pleosporales(0.84),f:Massarinaceae(0.68),g:Saccharicola(0.68),s:Saccharicola_sp.(0.53)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
ASV767	k:Fungi(1.00),p:Basidiomycota(0.99),c:Tremellomycetes(0.98),o:Tremellales(0.98),f:Trimorphomycetaceae(0.98),g:Carlosrosaea(0.98),s:Carlosrosaea_foliicola(0.98)	-	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Carlosrosaea,s:Carlosrosaea_foliicola
ASV768	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Psathyrellaceae(1.00),g:Candolleomyces(0.78),s:Candolleomyces_candolleanus(0.78)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae
ASV769	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Polyporales(1.00),f:Sistotremataceae(1.00),g:Trechispora(1.00),s:Trechispora_microspora(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Sistotremataceae,g:Trechispora,s:Trechispora_microspora
ASV77	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Nectriaceae(1.00),g:Fusarium(1.00),s:Fusarium_sp._SB7-4(0.37)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Fusarium
ASV770	k:Fungi(1.00),p:Ascomycota(1.00),c:Taphrinomycetes(0.99),o:Taphrinales(0.99),f:Taphrinaceae(0.99),g:Taphrina(0.99),s:Taphrina_sp.(0.95)	+	k:Fungi,p:Ascomycota,c:Taphrinomycetes,o:Taphrinales,f:Taphrinaceae,g:Taphrina,s:Taphrina_sp.
ASV764	k:Fungi(1.00),p:Basidiomycota(0.97),c:Tremellomycetes(0.70),o:Tremellales(0.70),g:Derxomyces(0.44),s:Derxomyces_linzhiensis(0.34)	+	k:Fungi,p:Basidiomycota
ASV771	k:Fungi(1.00),p:Ascomycota(1.00),c:Lecanoromycetes(0.85),o:Lecanorales(0.47),f:Parmeliaceae(0.17),g:Cetraria(0.04),s:Cetraria_sepincola(0.03)	+	k:Fungi,p:Ascomycota,c:Lecanoromycetes
ASV765	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),g:Dioszegia(1.00),s:Dioszegia_takashimae(1.00)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,g:Dioszegia,s:Dioszegia_takashimae
ASV772	k:Fungi(1.00),p:Ascomycota(0.98),c:Lecanoromycetes(0.82),o:Umbilicariales(0.79),f:Umbilicariaceae(0.79),g:Umbilicaria(0.79),s:Umbilicaria_cinereorufescens(0.73)	+	k:Fungi,p:Ascomycota,c:Lecanoromycetes
ASV773	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Mycosphaerellales(1.00),f:Mycosphaerellaceae(1.00)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae
ASV774	k:Fungi(1.00),p:Basidiomycota(0.77),c:Exobasidiomycetes(0.48),o:Exobasidiales(0.46),f:Brachybasidiaceae(0.38),g:Meira(0.38),s:Meira_nashicola(0.18)	+	k:Fungi
ASV775	k:Fungi(1.00),p:Basidiomycota(0.90),c:Mixiomycetes(0.60),o:Mixiales(0.60),f:Mixiaceae(0.60),g:Mixia(0.60),s:Mixia_osmundae(0.60)	+	k:Fungi,p:Basidiomycota
ASV776	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricostilbomycetes(1.00),o:Agaricostilbales(1.00),f:Agaricostilbaceae(1.00),g:Bensingtonia(1.00),s:Bensingtonia_sp._AS_2.2601(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricostilbomycetes,o:Agaricostilbales,f:Agaricostilbaceae,g:Bensingtonia,s:Bensingtonia_sp._AS_2.2601
ASV778	k:Fungi(1.00),p:Ascomycota(0.99),c:Leotiomycetes(0.99),o:Helotiales(0.99)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
ASV78	k:Fungi(1.00),p:Basidiomycota(1.00),c:Microbotryomycetes(1.00),o:Sporidiobolales(1.00),f:Sporidiobolaceae(1.00),g:Rhodotorula(1.00),s:Rhodotorula_sp._CCFEE_5628(1.00)	+	k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Sporidiobolaceae,g:Rhodotorula,s:Rhodotorula_sp._CCFEE_5628
ASV781	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.94),o:Xylariales(0.94),f:Xylariaceae(0.94),g:Hypoxylon(0.91),s:Hypoxylon_fuscum(0.91)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Hypoxylon,s:Hypoxylon_fuscum
ASV780	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.54),o:Hypocreales(0.54),f:Cordycipitaceae(0.54),g:Simplicillium(0.54),s:Simplicillium_chinense(0.54)	+	k:Fungi,p:Ascomycota
ASV782	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Tricholomataceae(1.00),g:Paralepista(1.00),s:Paralepista_flaccida(0.64)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae,g:Paralepista
ASV783	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.98),o:Hypocreales(0.95),f:Niessliaceae(0.78),g:Niesslia(0.78),s:Niesslia_sp._CA02(0.78)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
ASV777	k:Fungi(1.00),p:Basidiomycota(0.50),c:Agaricomycetes(0.41),o:Agaricales(0.14),f:Inocybaceae(0.07),g:Inocybe(0.07),s:Inocybe_lanuginosa(0.06)	+	k:Fungi
ASV784	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Xylariales(0.94),f:Xylariaceae(0.62),g:Nemania(0.23),s:Nemania_serpens(0.19)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales
ASV785	k:Fungi(1.00),p:Ascomycota(1.00),c:Ascomycota_class_incertae_sedis(0.86),o:Ascomycota_order_incertae_sedis(0.86),f:Ascomycota_family_incertae_sedis(0.86),g:Preussia(0.86),s:Preussia_africana(0.84)	+	k:Fungi,p:Ascomycota,c:Ascomycota_class_incertae_sedis,o:Ascomycota_order_incertae_sedis,f:Ascomycota_family_incertae_sedis,g:Preussia,s:Preussia_africana
ASV786	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Entolomataceae(1.00),g:Entoloma(0.96)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Entolomataceae,g:Entoloma
ASV787	k:Fungi(1.00),p:Mucoromycota(1.00),c:Mucoromycetes(1.00),o:Mucorales(1.00),f:Umbelopsidaceae(1.00),g:Umbelopsis(1.00),s:Umbelopsis_angularis(0.71)	+	k:Fungi,p:Mucoromycota,c:Mucoromycetes,o:Mucorales,f:Umbelopsidaceae,g:Umbelopsis
ASV779	k:Fungi(1.00),p:Ascomycota(0.99),c:Leotiomycetes(0.99),o:Helotiales(0.99),f:Hyaloscyphaceae(0.99),g:Lachnellula(0.98),s:Lachnellula_sp._hyalina-CA02(0.42)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Hyaloscyphaceae,g:Lachnellula
ASV788	k:Fungi(1.00),p:Basidiomycota(0.98),c:Tremellomycetes(0.93),o:Tremellales(0.92),f:Phaeotremellaceae(0.49),g:Phaeotremella(0.49),s:Phaeotremella_pseudofoliacea(0.28)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales
ASV789	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Mycosphaerellales(0.99),f:Mycosphaerellaceae(0.86),g:Pseudocercospora(0.22),s:Pseudocercospora_sp._CPC_15116(0.07)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae
ASV790	k:Fungi(1.00),p:Ascomycota(1.00)	+	k:Fungi,p:Ascomycota
ASV792	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Hyaloscyphaceae(1.00),g:Lachnellula(1.00),s:Lachnellula_subtilissima(0.96)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Hyaloscyphaceae,g:Lachnellula,s:Lachnellula_subtilissima
ASV793	k:Fungi(1.00),p:Ascomycota(1.00),c:Ascomycota_class_incertae_sedis(0.74),o:Ascomycota_order_incertae_sedis(0.74),f:Ascomycota_family_incertae_sedis(0.74),g:Phialophora(0.74),s:Phialophora_sp._WRCF-AB8(0.74)	+	k:Fungi,p:Ascomycota
ASV794	k:Fungi(1.00),p:Basidiomycota(0.54),c:Agaricomycetes(0.45),o:Agaricales(0.20),f:Typhulaceae(0.04),g:Typhula(0.04),s:Typhula_sp.(0.02)	+	k:Fungi
ASV796	k:Fungi(1.00),p:Ascomycota(0.57)	+	k:Fungi
ASV797	k:Fungi(1.00),p:Basidiomycota(0.62),c:Agaricomycetes(0.26),o:Agaricales(0.14),f:Inocybaceae(0.03),g:Inocybe(0.03),s:Inocybe_sp._CA10(0.01)	+	k:Fungi
ASV79	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.93),o:Pleosporales(0.93),f:Leptosphaeriaceae(0.93)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Leptosphaeriaceae
ASV798	k:Fungi(1.00),p:Ascomycota(1.00),c:Lecanoromycetes(1.00),o:Agyriales(1.00),f:Agyriaceae(1.00),g:Sarea(1.00),s:Sarea_sp._A2-1-2-A1(0.54)	+	k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Agyriales,f:Agyriaceae,g:Sarea
ASV80	k:Fungi(1.00),p:Basidiomycota(0.53),c:Agaricomycetes(0.43),o:Agaricales(0.33),f:Hydnangiaceae(0.12),g:Laccaria(0.12),s:Laccaria_montana(0.11)	+	k:Fungi
ASV799	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.94),o:Pleosporales(0.92),f:Leptosphaeriaceae(0.58),g:Leptosphaeria(0.54),s:Leptosphaeria_proteicola(0.42)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
ASV8	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.96),o:Thelebolales(0.96),f:Thelebolaceae(0.96),g:Antarctomyces(0.67),s:Antarctomyces_psychrotrophicus(0.67)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Thelebolales,f:Thelebolaceae
ASV800	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Tremellales(1.00),g:Dioszegia(1.00),s:Dioszegia_crocea(0.57)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,g:Dioszegia
ASV795	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Flammocladiellaceae(0.60),g:Flammocladiella(0.60),s:Flammocladiella_decora(0.60)	-	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
ASV801	k:Fungi(1.00),p:Basidiomycota(0.36),c:Agaricomycetes(0.27),o:Agaricales(0.13),f:Amanitaceae(0.07),g:Amanita(0.07),s:Amanita_cf._virginiana(0.04)	+	k:Fungi
ASV803	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Bolbitiaceae(1.00),g:Conocybe(1.00),s:Conocybe_pilosella(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Bolbitiaceae,g:Conocybe,s:Conocybe_pilosella
ASV804	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Bionectriaceae(0.51),g:Gliomastix(0.51),s:Gliomastix_cerealis(0.51)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
ASV805	k:Fungi(1.00),p:Ascomycota(1.00)	+	k:Fungi,p:Ascomycota
ASV806	k:Fungi(1.00),p:Ascomycota(0.97),c:Lecanoromycetes(0.38),o:Umbilicariales(0.18),f:Umbilicariaceae(0.18),g:Umbilicaria(0.17),s:Umbilicaria_haplocarpa(0.08)	+	k:Fungi,p:Ascomycota
ASV807	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Agaricaceae(1.00),g:Macrolepiota(0.93),s:Macrolepiota_procera(0.93)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Macrolepiota,s:Macrolepiota_procera
ASV809	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Strophariaceae(1.00),g:Deconica(0.97),s:Deconica_inquilina(0.87)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Strophariaceae,g:Deconica,s:Deconica_inquilina
ASV802	k:Fungi(1.00),p:Ascomycota(0.85),c:Dothideomycetes(0.41),o:Pleosporales(0.38)	+	k:Fungi,p:Ascomycota
ASV811	k:Fungi(1.00),p:Ascomycota(0.99),c:Sordariomycetes(0.88),o:Coniochaetales(0.88),f:Coniochaetaceae(0.88),g:Lecythophora(0.88),s:Lecythophora_sp.(0.88)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Coniochaetales,f:Coniochaetaceae,g:Lecythophora,s:Lecythophora_sp.
ASV810	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Pleosporales(1.00),f:Massarinaceae(0.99),g:Massarina(0.99),s:Massarina_sp._MUT_4323(0.95)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Massarinaceae,g:Massarina,s:Massarina_sp._MUT_4323
ASV812	k:Fungi(1.00),p:Ascomycota(0.96),c:Ascomycota_class_incertae_sedis(0.55),o:Ascomycota_order_incertae_sedis(0.55),f:Pseudeurotiaceae(0.55)	+	k:Fungi,p:Ascomycota
ASV813	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),g:Cadophora(1.00),s:Cadophora_malorum(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,g:Cadophora,s:Cadophora_malorum
ASV814	k:Fungi(1.00),p:Basidiomycota(0.86),c:Agaricomycetes(0.50),o:Agaricales(0.21),f:Hygrophoraceae(0.07),g:Gliophorus(0.04),s:Gliophorus_aff._psittacinus(0.02)	+	k:Fungi,p:Basidiomycota
ASV815	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Agaricaceae(1.00),g:Lepiota(1.00),s:Lepiota_rhodorhiza(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae,g:Lepiota,s:Lepiota_rhodorhiza
ASV808	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(0.96),o:Chaetothyriales(0.95),f:Herpotrichiellaceae(0.93),g:Capronia(0.91),s:Capronia_sp._94005a(0.47)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Capronia
ASV817	k:Fungi(1.00),p:Ascomycota(1.00),c:Taphrinomycetes(1.00),o:Taphrinales(1.00),f:Taphrinaceae(1.00)	+	k:Fungi,p:Ascomycota,c:Taphrinomycetes,o:Taphrinales,f:Taphrinaceae
ASV818	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricostilbomycetes(1.00),o:Agaricostilbales(1.00),f:Kondoaceae(1.00),g:Kondoa(1.00),s:Kondoa_gutianensis(1.00)	-	k:Fungi,p:Basidiomycota,c:Agaricostilbomycetes,o:Agaricostilbales,f:Kondoaceae,g:Kondoa,s:Kondoa_gutianensis
ASV819	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Geastrales(1.00),f:Geastraceae(1.00),g:Geastrum(1.00),s:Geastrum_rufescens(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Geastrales,f:Geastraceae,g:Geastrum,s:Geastrum_rufescens
ASV82	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Onygenales(1.00),f:Onygenaceae(1.00),g:Chrysosporium(1.00),s:Chrysosporium_carmichaelii(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Onygenales,f:Onygenaceae,g:Chrysosporium,s:Chrysosporium_carmichaelii
ASV820	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00),f:Herpotrichiellaceae(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae
ASV821	k:Fungi(1.00),p:Ascomycota(0.98),c:Dothideomycetes(0.86),o:Pleosporales(0.80),f:Phaeosphaeriaceae(0.44),g:Phaeosphaeria(0.25),s:Phaeosphaeria_sp._3351(0.12)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
ASV823	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Xylariales(1.00),f:Xylariaceae(1.00),g:Hypoxylon(1.00),s:Hypoxylon_perforatum(0.94)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Hypoxylon,s:Hypoxylon_perforatum
ASV824	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.80),o:Tubeufiales(0.79),f:Tubeufiaceae(0.79),g:Monodictys(0.79),s:Monodictys_sp._MA_4647(0.79)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes
ASV826	k:Fungi(1.00),p:Basidiomycota(0.39),c:Agaricomycetes(0.34),o:Agaricales(0.27),f:Amanitaceae(0.06),g:Limacella(0.03),s:Limacella_ochraceoluta(0.02)	+	k:Fungi
ASV825	k:Fungi(1.00),p:Ascomycota(0.97),c:Leotiomycetes(0.70),o:Helotiales(0.67)	+	k:Fungi,p:Ascomycota
ASV816	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.98),o:Thelebolales(0.98),f:Thelebolaceae(0.98)	-	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Thelebolales,f:Thelebolaceae
ASV827	k:Fungi(1.00),p:Basidiomycota(0.64),c:Exobasidiomycetes(0.51),o:Exobasidiales(0.49),f:Brachybasidiaceae(0.46),g:Meira(0.46),s:Meira_nashicola(0.25)	+	k:Fungi
ASV828	k:Fungi(1.00),p:Ascomycota(0.99),c:Sordariomycetes(0.87),o:Sordariales(0.43),f:Lasiosphaeriaceae(0.21),g:Cercophora(0.07),s:Cercophora_sulphurella(0.05)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes
ASV822	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Xylariales(1.00),f:Xylariaceae(1.00),g:Daldinia(1.00),s:Daldinia_childiae(0.99)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Daldinia,s:Daldinia_childiae
ASV83	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Psathyrellaceae(1.00),g:Lacrymaria(1.00),s:Lacrymaria_lacrymabunda(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Lacrymaria,s:Lacrymaria_lacrymabunda
ASV830	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Cortinariaceae(1.00),g:Cortinarius(1.00),s:Cortinarius_arcuatorum(0.99)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Cortinariaceae,g:Cortinarius,s:Cortinarius_arcuatorum
ASV831	k:Fungi(1.00),p:Ascomycota(0.83),c:Saccharomycetes(0.27),o:Saccharomycetales(0.27),f:Saccharomycetaceae(0.12),g:Kazachstania(0.03),s:Kazachstania_aquatica(0.02)	+	k:Fungi,p:Ascomycota
ASV832	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Thelephorales(1.00),f:Thelephoraceae(1.00),g:Tomentella(0.98)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Thelephorales,f:Thelephoraceae,g:Tomentella
ASV834	k:Fungi(1.00),p:Basidiomycota(0.55),c:Microbotryomycetes(0.33),o:Microbotryomycetes_incertae_sedis(0.16),f:Chrysozymaceae(0.16),g:Fellozyma(0.12),s:Fellozyma_inositophila(0.12)	+	k:Fungi
ASV835	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Lyophyllaceae(0.99),g:Tephrocybe(0.72),s:Tephrocybe_sp._CA03(0.72)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Lyophyllaceae
ASV837	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Boletales(1.00),f:Boletaceae(1.00),g:Octaviania(0.99),s:Octaviania_sp.(0.99)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Boletales,f:Boletaceae,g:Octaviania,s:Octaviania_sp.
